,SMILES molecule,Generation,Metric 1
0,C1C2CC(OC2OC1C1CCCCC1)OCC,0,0.05127268828854935
1,C(OC(=O)CON1C2C([N+]([O-])=C(C3=CC=C(C(OC)=C3)OC)C1=O)=CC=CC=2)C,0,0.14823693550456696
2,C1(N(CC2=CC=C(F)C=C2)C2N(C3C(N(CN(C=3N=2)C)C)=O)C(=O)C=1CCC)O,0,0.1678646043251206
3,C1=CC=CC=C1C1C(N(CC2=CC=CC=C2)C2C(=C(O)C(C(=O)NCCC(=O)O)=NC=2C2=CC=NN=C2)C=1)=O,0,0.12792818327155522
4,C12CC(CC(C=1C(=C(C(OCCOC)=O)N2)C)=O)C1=CC=C(OC)C=C1,0,0.14763941624548851
5,[N+](=O)([O-])C1C(C2=NN=C(N2)C2C=C3C(=CC=2)C(OC3)(C2=CC=C(C=C2)F)CCCN(C)C)=CC=CC=1,0,0.13585002385551787
6,C1(C(=NN(C2N=CC(=CN=2)CC)C=1C)OC(C)C)OC1C(=CC=CC=1)F,0,0.12577048961002224
7,C(NC(C1=CN=CS1)=O)C1=C(C)N=CC2=C1CCN(C(C1C=CC=C(C=1)C1=CC(=CC=C1)C)=O)C2,0,0.13609639562056933
8,C1C2C(N(C1C(=O)OCCC)CC)C1=CC(N=NC3C=CC=CC=3)=CC=C1OC2,0,0.13987039058610987
9,C1C(NC(=O)C2=C(C)N=C(S2)C2=CC=CC=C2)=CC=CC=1CC1C2C(C(=NN=1)O)=CC=CC=2,0,0.11929584674762737
10,C1(N)=NN2C(NC(=CC2=O)C2C=C3C(=CC=2)OCO3)=C1C1=CC=CC=N1,0,0.18588931390473423
11,N(C1=CC=C(NC(C)=O)C=C1)C1N=C(NC(CO)CC2C=CC=CC=2)N=CC=1,0,0.1004902122194846
12,C1(C2C(=O)OC3=C(C=C(C(O)=C3C=O)OC)C=2C)SC(=CC=1)C(=O)N1CCOCC1,0,0.14567192061049725
13,O=[N+]([O-])C1=NC=CN1CCCNC1C2=CC=CC=C2N=C2C=1CN(C)CC2,0,0.1572706029529724
14,C1=CC=CC=C1N(CC1=COC(C2C(=CC=CC=2)F)=N1)C1CCCCC1,0,0.11318579051151904
15,C1(C)CN2C3C(N=C2O)=CC=CC=3CN1CCO,0,0.11303494474797258
16,C1C=CC(C(C2C=CC=CC=2)CCN2CCC(N(C)C(=O)NC3C=C(C(=CC=3)Cl)Cl)CC2)=CC=1,0,0.11935827548937135
17,C1=C(NCC2C=CC(=CC=2)Cl)C(=CC(=C1)N1C(=O)CC(C)C1=O)[N+](=O)[O-],0,0.14476907070343212
18,C12=CC(OCCN(C)C)=CC=C2C2N(CCCN(C)C)C(C3C(=CC=CC=3)C=2C1=O)=O,0,0.16159725020854035
19,CCS(=O)(NC1=CC=C(NC2C3C(N=C4C=2C=CC(=C4C)C)=CC([N+](=O)[O-])=CC=3)C(OC)=C1)=O,0,0.1385033151835424
20,CC(=O)OCC1OC(C=CC1OC1C(OC(C)=O)C(OC(C)=O)C(C(COC(C)=O)O1)OC(=O)C)OC1=CC(O)=C2C(=O)C(C3=CC=C(O)C=C3)=COC2=C1,0,0.0992026338103843
21,C1=C(C=CC=C1)CC(NC(=O)C(CC1=CC=CC=C1)NC)C(N)=O,0,0.08708282031221093
22,O(C(=O)C1C(C)=CC=CC=1)CC1C(O)C(O)C(O)C(O1)OC1C(O)C(O)C(O)C(O1)COC(=O)C1C(C)=CC=CC=1,0,0.08757634680194214
23,O=C1CN(CCC2CCOCC2)C2=NC(C3=CC=C(C=C3)C(C)(C)O)=CN=C2N1,0,0.13757384046874543
24,C1(OCC2CN(C3C4CC5(CC3CC(C4)C5)C(=O)N)C(C2(C)C)=O)=CC=C(C#N)C=N1,0,0.09999873739765025
25,[N+](C1=CC=C2SC(C(=O)OC3C=CC=CC=3)=CC2=C1)([O-])=O,0,0.10657403385139376
26,N(C1=CC(=CC=C1OCC)C#N)CC(=O)NC1ON=C(C)C=1,0,0.11528574397767911
27,N(CC)(CC)CC#CC(CNC(OCC)=O)N(CC)CC,0,0.02848677230069389
28,C(#N)C1=C(SN=C1SC)C=CNC1=CC=C(C=C1)C(O)=O,0,0.08264166115239613
29,N(C(=O)NC1=CC=C(N(C)C)C=C1)C1C2=C(F)C=CC(=C2N=CC=1)F,0,0.10217482765600351
30,O=C(CN1N=NN=C1C(N(CC1C(O)=NC2=CC(=CC(C)=C2C=1)C)C1CCCC1)C(C)C)OCC,0,0.11397615868114505
31,C1=CC2=C(C(=C(C(=O)O)S2)O)S1,0,0.05556091469853388
32,CS(N(S(C)(=O)=O)C1=CC=C(C=C1)OCCN1CCN(CC1)C(=O)C1=CC=C(NS(C)(=O)=O)C=C1)(=O)=O,0,0.13332367254765726
33,O=C1N(C2C=CC=CC=2)C2N=C(NC(C=2C2CCCN21)=O)C(=O)NN=C(C1C=CC=CC=1)C1C=CC=CC=1,0,0.14436740822213914
34,C12N(C=CC=N2)N=CC=1C(O)=NC1N(C2C=CC(C)=CC=2)N=C(C=1)C1=CC=C(C=C1)S(=O)(N1CCOCC1)=O,0,0.15347855145752654
35,NC1N=C(N=C(N=1)N(C)C)CS(C1C=CC(C(C)C)=CC=1)(=O)=O,0,0.12085971132595737
36,C1(C=C2OCOC2=CC=1)CNC(=O)C1=CC2=C(N=C3C=CC=CN3C2=O)N(C1=N)CC1=CC=CN=C1,0,0.16412198797244365
37,C1(=CC=C(CCCCOC(C2=C(NC(=C(C2C2=CC=CC(=C2)[N+](=O)[O-])C(OC)=O)C)C)=O)C=C1)OC,0,0.12981369344924598
38,C1(=CC(C2N=C(NC3C=CC(S(=O)(N4CCCCC4)=O)=CC=3)SC=2)=C(SC)S1)C(N)=N,0,0.15570572059179136
39,IC1=CC(F)=CC=C1C(NC1CCN(CC(C)C)CC1)=O,0,0.10907648670730682
40,C1C=C(C=C(C=1OC)Cl)NC(=S)N=NC1=C(N(CC=C)C2C1=CC=CC=2)O,0,0.12577443714661588
41,C(O)(C1=CC=C(C=C1F)NC(C1=CC=C2C(N(S(=O)(=O)C3=CC(=CC=C3OC)Cl)CCS2(=O)=O)=C1)=O)=O,0,0.13388735629559714
42,NC1SC(C)=C(C2C=CC=CC=2)C=1C(=O)OCC,0,0.1125087900926024
43,C1CC2C(=CC=CC=2)C(C2=CC=CC=C21)=CC(CN(C)C)=O,0,0.11715527419719354
44,C12C(Br)=C(SC2=CC=CC=1)N(S(=O)(C1=CC=CC=C1)=O)CC(C)C(=O)OC,0,0.12949533493157878
45,C1C(C2C=CC=CC=2)=CN=C2C=1C(=CN2)C1=CC(=CC=C1)NC(=O)NC1=CC(C(F)(F)F)=CC=C1F,0,0.10209689582449705
46,C1C=C(C=C(COC2=CC=C(C=C2I)C(N)=NO)C=1)C(=NO)N,0,0.09754646947992947
47,C1(C=NNC2SC=C(N=2)C2C(Br)=CC=CC=2)=CC=C(OCCN2C(=NC=C2[N+]([O-])=O)C)C=C1,0,0.12068896523929688
48,FC(F)(C1=CC(CNC(C2N=COC=2C2=CC=C(OC)C(Cl)=C2)=O)=CC=N1)F,0,0.1117084490499001
49,C1(NC(C(CC)C2=CC=CC=C2)=O)=C(C(OC)=O)C(C)=C(C(N)=O)S1,0,0.10920261634452944
10,C12N(C(=O)C=C(N1)C1=CC=C3C(=C1)OCO3)N=C(C=2C1=CC=CC=N1)N,1,0.18588931390473423
2,C1C(=CC=C(C=1)F)CN1C(=C(CCC)C(=O)N2C1=NC1=C2C(=O)N(CN1C)C)O,1,0.1678646043251206
36,N1C2=C(C=C(C(N2CC2=CC=CN=C2)=N)C(=O)NCC2C=C3C(OCO3)=CC=2)C(N2C=CC=CC=12)=O,1,0.16412198797244365
18,C(N(C)C)CCN1C(=O)C2C(C3=C1C1C(=CC(OCCN(C)C)=CC=1)C3=O)=CC=CC=2,1,0.16159725020854035
13,[N+](C1N(CCCNC2=C3C(=NC4C2=CC=CC=4)CCN(C3)C)C=CN=1)([O-])=O,1,0.1572706029529724
0,C1(C(=NN2C(=O)C=C(NC=12)C1=CC=C2C(OCO2)=C1)N)C1=CC=CC=N1,2,0.18588931390473423
2,C1=CC=NC(=C1)C1=C2NC(=CC(N2N=C1N)=O)C1=CC=C2C(=C1)OCO2,2,0.18588931390473423
3,C1=C(N=CC=C1)C1=C2N(N=C1N)C(C=C(N2)C1C=C2C(=CC=1)OCO2)=O,2,0.18588931390473423
4,C12=CC(C3=CC(N4N=C(N)C(C5=CC=CC=N5)=C4N3)=O)=CC=C2OCO1,2,0.18588931390473423
1,C1OC2=CC(=CC=C2O1)C1=CC(N2C(N1)=C(C(N)=N2)C1=CC=CC=N1)=O,2,0.18588931390473423
0,C1(C2NC3N(N=C(C=3C3N=CC=CC=3)N)C(C=2)=O)=CC=C2C(=C1)OCO2,3,0.18588931390473423
1,C1=C2C(=CC(C3=CC(N4N=C(N)C(C5N=CC=CC=5)=C4N3)=O)=C1)OCO2,3,0.18588931390473423
2,N1=C(C(=C2NC(=CC(=O)N21)C1C=C2C(=CC=1)OCO2)C1N=CC=CC=1)N,3,0.18588931390473423
3,C1OC2C(O1)=CC=C(C1=CC(N3C(=C(C(=N3)N)C3N=CC=CC=3)N1)=O)C=2,3,0.18588931390473423
4,N1=CC=CC=C1C1=C2NC(C3=CC=C4C(=C3)OCO4)=CC(N2N=C1N)=O,3,0.18588931390473423
0,O1COC2C1=CC(C1=CC(=O)N3C(=C(C4N=CC=CC=4)C(N)=N3)N1)=CC=2,4,0.18588931390473423
8,O1C2=CC(C3=CC(N4C(N3)=C(C(=N4)N)C3=CC=CC=N3)=O)=CC=C2OC1,4,0.18588931390473423
1,C1(C2=CC=C3C(OCO3)=C2)=CC(N2N=C(C(C3=CC=CC=N3)=C2N1)N)=O,4,0.18588931390473423
12,C1OC2C(=CC=C(C=2)C2=CC(=O)N3N=C(C(C4=CC=CC=N4)=C3N2)N)O1,4,0.18588931390473423
11,C12C(=CC=C(C3NC4N(C(=O)C=3)N=C(C=4C3=CC=CC=N3)N)C=1)OCO2,4,0.18588931390473423
0,C1(C(=NN2C(=O)C=C(C3=CC=C4C(OCO4)=C3)NC2=1)N)C1=CC=CC=N1,5,0.18588931390473423
8,C1(N)=NN2C(NC(=CC2=O)C2=CC=C3OCOC3=C2)=C1C1N=CC=CC=1,5,0.18588931390473423
1,C1C=CC=C(C2C(=NN3C=2NC(=CC3=O)C2C=C3C(=CC=2)OCO3)N)N=1,5,0.18588931390473423
14,O1C2C(=CC(=CC=2)C2NC3=C(C4N=CC=CC=4)C(N)=NN3C(C=2)=O)OC1,5,0.18588931390473423
13,C1=C(NC2N(N=C(N)C=2C2N=CC=CC=2)C1=O)C1C=C2C(=CC=1)OCO2,5,0.18588931390473423
0,C1(=CC=C2OCOC2=C1)C1NC2=C(C3=CC=CC=N3)C(N)=NN2C(C=1)=O,6,0.18588931390473423
8,C1(C(=C2NC(=CC(N2N=1)=O)C1=CC=C2OCOC2=C1)C1N=CC=CC=1)N,6,0.18588931390473423
1,C1(C2NC3N(C(=O)C=2)N=C(C=3C2=CC=CC=N2)N)C=C2C(OCO2)=CC=1,6,0.18588931390473423
26,C1(C2=CC=CC=N2)=C2N(N=C1[S-])C(C=C(N2)C1=CC=C2OCOC2=C1)=O,6,0.18588931390473423
11,N1=CC=CC=C1C1C(=NN2C=1NC(C1C=C3C(=CC=1)OCO3)=CC2=O)N,6,0.18588931390473423
0,C1=C(C=C2OCOC2=C1)C1NC2=C(C3=CC=CC=N3)C(N)=NN2C(C=1)=O,7,0.18588931390473423
8,C1=C2C(OCO2)=CC(C2=CC(N3N=C(N)C(C4=CC=CC=N4)=C3N2)=O)=C1,7,0.18588931390473423
38,BC1=NN2C(NC(=CC2=O)C2C=C3C(=CC=2)OCO3)=C1C1=CC=CC=N1,7,0.18588931390473423
1,C1=CC=C(N=C1)C1=C2N(C(C=C(N2)C2C=C3OCOC3=CC=2)=O)N=C1N,7,0.18588931390473423
0,N12C(C=C(C3=CC=C4C(=C3)OCO4)NC2=C(C(=N1)N)C1=CC=CC=N1)=O,8,0.18588931390473423
7,C1C=C(N=CC=1)C1C(N)=NN2C(=O)C=C(C3C=C4OCOC4=CC=3)NC=12,8,0.18588931390473423
26,C1(C2=CC=CC=N2)C(=NN2C(=O)C=C(C3C=C4OCOC4=CC=3)NC=12)[O-],8,0.18588931390473423
1,C1(C(N)=NN2C(C=C(C3=CC=C4OCOC4=C3)NC2=1)=O)C1N=CC=CC=1,8,0.18588931390473423
0,C1=C(NC2=C(C(N)=NN2C1=O)C1=CC=CC=N1)C1C=C2C(=CC=1)OCO2,9,0.18588931390473423
6,C1=CC=NC(C2C(N)=NN3C=2NC(=CC3=O)C2C=C3C(=CC=2)OCO3)=C1,9,0.18588931390473423
1,O1COC2=CC=C(C=C12)C1=CC(N2N=C(C(=C2N1)C1=CC=CC=N1)N)=O,9,0.18588931390473423
9,N1=C(N)C(=C2NC(=CC(=O)N12)C1C=C2OCOC2=CC=1)C1=CC=CC=N1,9,0.18588931390473423
0,O1C2=CC=C(C=C2OC1)C1=CC(=O)N2N=C(N)C(=C2N1)C1N=CC=CC=1,10,0.18588931390473423
2,C1C(=CC=C2OCOC2=1)C1NC2=C(C3=CC=CC=N3)C(N)=NN2C(=O)C=1,10,0.18588931390473423
3,N1C(=CC=CC=1)C1=C2N(N=C1N)C(=O)C=C(C1C=C3C(=CC=1)OCO3)N2,10,0.18588931390473423
4,C1=CC=NC(=C1)C1C(=NN2C(=O)C=C(NC=12)C1C=C2C(=CC=1)OCO2)N,10,0.18588931390473423
0,N12C(=O)C=C(C3=CC=C4C(OCO4)=C3)NC1=C(C1=CC=CC=N1)C(=N2)N,11,0.18588931390473423
2,C1C(=O)N2C(NC=1C1=CC=C3OCOC3=C1)=C(C1N=CC=CC=1)C(N)=N2,11,0.18588931390473423
3,C1(C2=CC=C3C(OCO3)=C2)NC2N(C(C=1)=O)N=C(C=2C1=CC=CC=N1)N,11,0.18588931390473423
4,O=C1N2N=C(N)C(=C2NC(=C1)C1=CC=C2C(OCO2)=C1)C1N=CC=CC=1,11,0.18588931390473423
0,C1C=CC=C(N=1)C1=C2N(C(=O)C=C(C3=CC=C4C(OCO4)=C3)N2)N=C1N,12,0.18588931390473423
1,C1(N=CC=CC=1)C1=C2N(C(=O)C=C(C3=CC=C4OCOC4=C3)N2)N=C1N,12,0.18588931390473423
2,C1=C(C2C=C3C(OCO3)=CC=2)NC2N(N=C(N)C=2C2=CC=CC=N2)C1=O,12,0.18588931390473423
3,N1C(C2=CC=C3OCOC3=C2)=CC(N2C1=C(C1N=CC=CC=1)C(=N2)N)=O,12,0.18588931390473423
0,C1(N)C(=C2N(C(C=C(C3C=C4C(=CC=3)OCO4)N2)=O)N=1)C1N=CC=CC=1,13,0.18588931390473423
1,C1=C(C2=CC=C3C(OCO3)=C2)NC2=C(C(=NN2C1=O)N)C1N=CC=CC=1,13,0.18588931390473423
2,N1C(C2C(N)=NN3C=2NC(C2=CC=C4OCOC4=C2)=CC3=O)=CC=CC=1,13,0.18588931390473423
3,C1C=C(N=CC=1)C1=C2NC(C3C=C4OCOC4=CC=3)=CC(=O)N2N=C1N,13,0.18588931390473423
0,N12C(C=C(NC2=C(C2N=CC=CC=2)C(N)=N1)C1C=C2C(OCO2)=CC=1)=O,14,0.18588931390473423
1,C1(N=CC=CC=1)C1C(=NN2C=1NC(=CC2=O)C1=CC=C2OCOC2=C1)N,14,0.18588931390473423
2,C1C=C(C=C2OCOC2=1)C1NC2N(N=C(N)C=2C2N=CC=CC=2)C(C=1)=O,14,0.18588931390473423
