,SMILES molecule,Generation,Metric 1
3,C1(C=C(C2C=C3OCOC3=CC=2)NC2=C(C3=CC=CC=N3)C(=NN21)N)=O,14,0.18588931390473423
26,C1(C2NC3N(C2=O)N=C(N)C=3C2=CC=CC=N2)=CC=C2OCOC2=C1,15,0.19856113239375686
0,N1C(=CC(=O)N2N=C(C(=C21)C1=CC=CC=N1)N)C1C=C2OCOC2=CC=1,15,0.18588931390473423
1,C1=C2C(OCO2)=CC=C1C1NC2N(N=C(N)C=2C2=CC=CC=N2)C(C=1)=O,15,0.18588931390473423
0,N1=CC=CC=C1C1C(=NN2C=1NC(C1C=C3OCOC3=CC=1)C2=O)N,16,0.19856113239375686
1,C1=CC=NC(C2C(=NN3C(C(NC=23)C2C=C3C(OCO3)=CC=2)=O)N)=C1,16,0.19856113239375686
2,N12C(=O)C(C3C=C4OCOC4=CC=3)NC1=C(C1=CC=CC=N1)C(N)=N2,16,0.19856113239375686
0,C1(C(=NN2C(C(C3=CC=C4C(OCO4)=C3)NC2=1)=O)N)C1N=CC=CC=1,17,0.19856113239375686
1,N1=C(N)C(=C2N1C(=O)C(C1=CC=C3OCOC3=C1)N2)C1N=CC=CC=1,17,0.19856113239375686
2,O1C2=CC=C(C3C(=O)N4N=C(N)C(C5N=CC=CC=5)=C4N3)C=C2OC1,17,0.19856113239375686
0,C1OC2C(O1)=CC=C(C=2)C1NC2=C(C3N=CC=CC=3)C(N)=NN2C1=O,18,0.19856113239375686
1,O1C2=CC(C3NC4N(C3=O)N=C(C=4C3=CC=CC=N3)N)=CC=C2OC1,18,0.19856113239375686
2,O1COC2C1=CC(=CC=2)C1NC2=C(C3N=CC=CC=3)C(=NN2C1=O)N,18,0.19856113239375686
0,N1=C(N)C(C2N=CC=CC=2)=C2NC(C3=CC=C4C(OCO4)=C3)C(=O)N21,19,0.19856113239375686
2,C1(=C2N(C(C(C3=CC=C4C(OCO4)=C3)N2)=O)N=C1N)C1N=CC=CC=1,19,0.19856113239375686
3,C1C=NC(=CC=1)C1=C2NC(C3C=C4C(=CC=3)OCO4)C(N2N=C1N)=O,19,0.19856113239375686
0,N12C(NC(C3C=C4OCOC4=CC=3)C2=O)=C(C2=CC=CC=N2)C(N)=N1,20,0.19856113239375686
1,C12OCOC1=CC=C(C=2)C1NC2=C(C(=NN2C1=O)N)C1N=CC=CC=1,20,0.19856113239375686
2,C1C=CC=C(C2C(N)=NN3C(C(C4C=C5OCOC5=CC=4)NC=23)=O)N=1,20,0.19856113239375686
0,C1C=C(N=CC=1)C1=C2N(C(=O)C(N2)C2C=C3OCOC3=CC=2)N=C1N,21,0.19856113239375686
1,NC1=NN2C(NC(C3=CC=C4OCOC4=C3)C2=O)=C1C1=CC=CC=N1,21,0.19856113239375686
2,C12=CC=C(C=C1OCO2)C1NC2N(N=C(C=2C2=CC=CC=N2)N)C1=O,21,0.19856113239375686
0,C1(C2=CC=CC=N2)=C2NC(C3=CC=C4C(OCO4)=C3)C(N2N=C1N)=O,22,0.19856113239375686
1,C1=C(C=C2C(OCO2)=C1)C1NC2N(C1=O)N=C(N)C=2C1=CC=CC=N1,22,0.19856113239375686
2,C1OC2C(O1)=CC=C(C=2)C1C(=O)N2C(=C(C3N=CC=CC=3)C(N)=N2)N1,22,0.19856113239375686
0,C1=C2OCOC2=CC=C1C1C(N2C(N1)=C(C1=CC=CC=N1)C(=N2)N)=O,23,0.19856113239375686
1,C12OCOC1=CC=C(C1C(N3N=C(N)C(=C3N1)C1N=CC=CC=1)=O)C=2,23,0.19856113239375686
2,C1(C(=O)N2N=C(C(=C2N1)C1=CC=CC=N1)N)C1C=C2OCOC2=CC=1,23,0.19856113239375686
0,O1COC2=CC=C(C=C21)C1C(N2N=C(N)C(C3=CC=CC=N3)=C2N1)=O,24,0.19856113239375686
2,C1(C2C(=NN3C=2NC(C2C=C4C(OCO4)=CC=2)C3=O)N)=CC=CC=N1,24,0.19856113239375686
3,N1=C(C(C2=CC=CC=N2)=C2N1C(C(C1=CC=C3C(OCO3)=C1)N2)=O)N,24,0.19856113239375686
0,C1=C2C(OCO2)=CC(=C1)C1C(N2N=C(C(=C2N1)C1=CC=CC=N1)N)=O,25,0.19856113239375686
1,C12=CC(C3C(=O)N4C(=C(C5N=CC=CC=5)C(=N4)N)N3)=CC=C1OCO2,25,0.19856113239375686
2,C1(C2NC3=C(C4N=CC=CC=4)C(=NN3C2=O)N)=CC=C2OCOC2=C1,25,0.19856113239375686
0,O1C2=CC(=CC=C2OC1)C1NC2=C(C(=NN2C1=O)N)C1N=CC=CC=1,26,0.19856113239375686
2,N1C(=CC=CC=1)C1C(N)=NN2C=1NC(C2=O)C1C=C2OCOC2=CC=1,26,0.19856113239375686
0,C1=NC(C2=C3N(C(C(N3)C3C=C4OCOC4=CC=3)=O)N=C2N)=CC=C1,27,0.19856113239375686
1,C1C=C2OCOC2=CC=1C1NC2=C(C(N)=NN2C1=O)C1N=CC=CC=1,27,0.19856113239375686
0,C1C=CC=NC=1C1C(=NN2C(C(NC2=1)C1C=C2OCOC2=CC=1)=O)N,28,0.19856113239375686
1,C1=CC=NC(=C1)C1=C2NC(C(N2N=C1N)=O)C1C=C2OCOC2=CC=1,28,0.19856113239375686
0,C1(C(=NN2C(C(C3C=C4OCOC4=CC=3)NC2=1)=O)N)C1N=CC=CC=1,29,0.19856113239375686
2,C1=C2C(OCO2)=CC=C1C1NC2=C(C(=NN2C1=O)N)C1=CC=CC=N1,29,0.19856113239375686
0,C1OC2=CC(=CC=C2O1)C1C(=O)N2C(=C(C(=N2)N)C2N=CC=CC=2)N1,30,0.19856113239375686
2,C1C=C(C=C2C=1OCO2)C1C(=O)N2N=C(C(C3N=CC=CC=3)=C2N1)N,30,0.19856113239375686
0,C12C(=CC(=CC=2)C2C(N3C(N2)=C(C(N)=N3)C2N=CC=CC=2)=O)OCO1,31,0.19856113239375686
1,C1(=O)C(C2=CC=C3C(=C2)OCO3)NC2=C(C3=CC=CC=N3)C(=NN21)N,31,0.19856113239375686
0,C1C=CC=C(N=1)C1C(N)=NN2C(=O)C(NC=12)C1=CC=C2OCOC2=C1,32,0.19856113239375686
1,C1(=C2NC(C3=CC=C4C(OCO4)=C3)C(=O)N2N=C1N)C1N=CC=CC=1,32,0.19856113239375686
9,C1OC2=CC(C3NC4N(N=C(C=4C4=CC=CC=N4)CN)C3=O)=CC=C2O1,33,0.20483662259967567
0,NC1=NN2C(=C1C1N=CC=CC=1)NC(C2=O)C1C=C2C(OCO2)=CC=1,33,0.19856113239375686
0,N12C(=O)C(NC2=C(C2=CC=CC=N2)C(=N1)CN)C1C=C2OCOC2=CC=1,34,0.20483662259967567
1,C1=C(C2C(=O)N3N=C(C(=C3N2)C2=CC=CC=N2)CN)C=C2OCOC2=C1,34,0.20483662259967567
0,C12OCOC2=CC(=CC=1)C1C(=O)N2C(=C(C3N=CC=CC=3)C(CN)=N2)N1,35,0.20483662259967567
1,C1=C2C(OCO2)=CC=C1C1C(=O)N2C(N1)=C(C1N=CC=CC=1)C(CN)=N2,35,0.20483662259967567
0,C1=C2OCOC2=CC(=C1)C1C(=O)N2C(N1)=C(C1N=CC=CC=1)C(CN)=N2,36,0.20483662259967567
1,NCC1C(=C2NC(C3C=C4OCOC4=CC=3)C(=O)N2N=1)C1=CC=CC=N1,36,0.20483662259967567
0,C1C=C(C2C(N3N=C(C(=C3N2)C2=CC=CC=N2)CN)=O)C=C2OCOC=12,37,0.20483662259967567
1,C1=C2C(OCO2)=CC=C1C1C(=O)N2N=C(CN)C(C3N=CC=CC=3)=C2N1,37,0.20483662259967567
0,C1=CC=NC(C2C(CN)=NN3C(C(NC3=2)C2=CC=C3OCOC3=C2)=O)=C1,38,0.20483662259967567
1,C12=CC(=CC=C1OCO2)C1C(=O)N2C(=C(C(CN)=N2)C2=CC=CC=N2)N1,38,0.20483662259967567
0,C1(C(N2N=C(C(=C2N1)C1N=CC=CC=1)CN)=O)C1C=C2OCOC2=CC=1,39,0.20483662259967567
1,C12N(N=C(C=2C2N=CC=CC=2)CN)C(=O)C(N1)C1C=C2OCOC2=CC=1,39,0.20483662259967567
0,N1C2N(N=C(C=2C2N=CC=CC=2)CN)C(=O)C1C1C=C2C(OCO2)=CC=1,40,0.20483662259967567
1,C1(N2N=C(C(C3=CC=CC=N3)=C2NC1C1C=C2OCOC2=CC=1)CN)=O,40,0.20483662259967567
0,C1=NC(=CC=C1)C1C(=NN2C=1NC(C1=CC=C3C(OCO3)=C1)C2=O)CN,41,0.20483662259967567
1,O=C1C(NC2N1N=C(C=2C1=CC=CC=N1)CN)C1C=C2C(OCO2)=CC=1,41,0.20483662259967567
0,C(C1C(C2N=CC=CC=2)=C2NC(C(=O)N2N=1)C1=CC=C2OCOC2=C1)N,42,0.20483662259967567
1,C1C=NC(=CC=1)C1=C2N(C(=O)C(N2)C2C=C3OCOC3=CC=2)N=C1CN,42,0.20483662259967567
0,C1(C2N=CC=CC=2)C(CN)=NN2C(=O)C(NC2=1)C1=CC=C2C(OCO2)=C1,43,0.20483662259967567
1,C12N(N=C(C=2C2N=CC=CC=2)CN)C(C(N1)C1=CC=C2OCOC2=C1)=O,43,0.20483662259967567
0,N1=C(CN)C(C2=CC=CC=N2)=C2N1C(=O)C(C1=CC=C3OCOC3=C1)N2,44,0.20483662259967567
0,C1=C(C=C2OCOC2=C1)C1NC2=C(C(CN)=NN2C1=O)C1N=CC=CC=1,45,0.20483662259967567
0,NCC1=NN2C(C(NC2=C1C1N=CC=CC=1)C1=CC=C2OCOC2=C1)=O,46,0.20483662259967567
0,C1(C2C(N3C(N2)=C(C2=CC=CC=N2)C(=N3)CN)=O)=CC=C2OCOC2=C1,47,0.20483662259967567
0,C1(C2C(N3C(=C(C4=CC=CC=N4)C(CN)=N3)N2)=O)=CC=C2C(=C1)OCO2,48,0.20483662259967567
0,O1C2C(OC1)=CC(C1NC3=C(C4N=CC=CC=4)C(=NN3C1=O)CN)=CC=2,49,0.20483662259967567
0,C1(=NN2C(=C1C1N=CC=CC=1)NC(C1C=C3C(OCO3)=CC=1)C2=O)CN,50,0.20483662259967567
0,N1C2=C(C(CN)=NN2C(C1C1C=C2OCOC2=CC=1)=O)C1=CC=CC=N1,51,0.20483662259967567
0,C1(C2=CC=CC=N2)C(CN)=NN2C=1NC(C2=O)C1=CC=C2C(=C1)OCO2,52,0.20483662259967567
0,C1=NC(=CC=C1)C1=C2NC(C3=CC=C4OCOC4=C3)C(N2N=C1CN)=O,53,0.20483662259967567
0,C12C(OCO2)=CC=C(C=1)C1NC2N(N=C(C=2C2=CC=CC=N2)CN)C1=O,54,0.20483662259967567
0,C1=C2OCOC2=CC(=C1)C1C(N2N=C(CN)C(=C2N1)C1N=CC=CC=1)=O,55,0.20483662259967567
0,O=C1N2C(=C(C(=N2)CN)C2N=CC=CC=2)NC1C1C=C2OCOC2=CC=1,56,0.20483662259967567
0,C1=NC(=CC=C1)C1=C2NC(C(=O)N2N=C1CN)C1C=C2OCOC2=CC=1,57,0.20483662259967567
0,N1N2C(=C(C3N=CC=CC=3)C=1CN)NC(C2=O)C1=CC=C2OCOC2=C1,58,0.20483662259967567
0,N1C(C(=O)N2N=C(CN)C(=C12)C1=CC=CC=N1)C1=CC=C2C(OCO2)=C1,59,0.20483662259967567
0,C1C(C2NC3=C(C(CN)=NN3C2=O)C2N=CC=CC=2)=CC=C2C=1OCO2,60,0.20483662259967567
0,C1(CN)C(C2N=CC=CC=2)=C2N(N=1)C(C(N2)C1C=C2C(=CC=1)OCO2)=O,61,0.20483662259967567
0,C1(C2C(N3N=C(CN)C(C4=CC=CC=N4)=C3N2)=O)C=C2OCOC2=CC=1,62,0.20483662259967567
0,C1C(C2C(N3C(N2)=C(C(CN)=N3)C2=CC=CC=N2)=O)=CC=C2OCOC2=1,63,0.20483662259967567
0,C1=NC(C2C(CN)=NN3C(C(C4C=C5OCOC5=CC=4)NC=23)=O)=CC=C1,64,0.20483662259967567
0,C1=CC=NC(C2C(=NN3C=2NC(C3=O)C2C=C3OCOC3=CC=2)CN)=C1,65,0.20483662259967567
0,C(C1=NN2C(C(C3=CC=C4OCOC4=C3)NC2=C1C1=CC=CC=N1)=O)N,66,0.20483662259967567
0,C1(C(=NN2C(=O)C(NC=12)C1C=C2C(OCO2)=CC=1)CN)C1N=CC=CC=1,67,0.20483662259967567
0,N12N=C(CN)C(=C1NC(C1=CC=C3OCOC3=C1)C2=O)C1=CC=CC=N1,68,0.20483662259967567
0,C1=CC=C(C2C(=NN3C=2NC(C2C=C4OCOC4=CC=2)C3=O)CN)N=C1,69,0.20483662259967567
0,O=C1C(C2C=C3OCOC3=CC=2)NC2N1N=C(CN)C=2C1=CC=CC=N1,70,0.20483662259967567
0,C1C=C(N=CC=1)C1C(=NN2C(=O)C(NC2=1)C1=CC=C2OCOC2=C1)CN,71,0.20483662259967567
2,N12N=C(CN)C(C3=CC=CC=N3)=C2NC(C1=O)C1=CC=C2C(OCO2)=C1,72,0.20483662259967567
2,C1C=C(C=C2C=1OCO2)C1NC2=C(C3N=CC=CC=3)C(=NN2C1=O)CN,73,0.20483662259967567
2,C1(=C2N(N=C1CN)C(=O)C(C1=CC=C3C(=C1)OCO3)N2)C1N=CC=CC=1,74,0.20483662259967567
2,C1C=C2OCOC2=CC=1C1C(=O)N2N=C(CN)C(=C2N1)C1N=CC=CC=1,75,0.20483662259967567
2,O1C2C(=CC=C(C3NC4=C(C(CN)=NN4C3=O)C3N=CC=CC=3)C=2)OC1,76,0.20483662259967567
2,N1C(C(=O)N2C1=C(C(=N2)CN)C1=CC=CC=N1)C1C=C2OCOC2=CC=1,77,0.20483662259967567
2,C1C(C2NC3N(C2=O)N=C(CN)C=3C2N=CC=CC=2)=CC=C2C=1OCO2,78,0.20483662259967567
2,C1(CN)C(C2N=CC=CC=2)=C2N(C(C(C3=CC=C4OCOC4=C3)N2)=O)N=1,79,0.20483662259967567
2,C1(C2C(=O)N3N=C(C(=C3N2)C2=CC=CC=N2)CN)=CC=C2OCOC2=C1,80,0.20483662259967567
2,O1COC2=CC=C(C=C21)C1C(N2C(=C(C(CN)=N2)C2=CC=CC=N2)N1)=O,81,0.20483662259967567
0,C1C=NC(=CC=1)C1C(=NN2C(C(NC2=1)C1=CC=C2C(=C1)OCO2)=O)CN,82,0.20483662259967567
2,C1C=C2OCOC2=CC=1C1NC2N(N=C(C=2C2N=CC=CC=2)CN)C1=O,83,0.20483662259967567
1,C1C=CC=C(C2=C3N(N=C2CN)C(=O)C(N3)C2=CC=C3OCOC3=C2)N=1,84,0.20483662259967567
2,C(C1C(=C2NC(C3C=C4OCOC4=CC=3)C(=O)N2N=1)C1N=CC=CC=1)N,85,0.20483662259967567
0,C1(CF)=NN2C(=C1C1=CC=CC=N1)NC(C2=O)C1=CC=C2C(=C1)OCO2,86,0.20483662259967567
2,C12NC(C(=O)N2N=C(CF)C=1C1N=CC=CC=1)C1C=C2C(=CC=1)OCO2,87,0.20483662259967567
2,C1C(=CC=C2OCOC2=1)C1C(N2C(N1)=C(C1N=CC=CC=1)C(CF)=N2)=O,88,0.20483662259967567
2,C(F)C1C(=C2N(N=1)C(=O)C(C1=CC=C3OCOC3=C1)N2)C1=CC=CC=N1,89,0.20483662259967567
1,C12=CC(=CC=C1OCO2)C1C(=O)N2N=C(CF)C(C3N=CC=CC=3)=C2N1,90,0.20483662259967567
2,C1C=C2OCOC2=CC=1C1C(N2C(N1)=C(C1=CC=CC=N1)C(=N2)CF)=O,91,0.20483662259967567
2,C1C=CC=C(C2=C3NC(C4C=C5C(=CC=4)OCO5)C(=O)N3N=C2CF)N=1,92,0.20483662259967567
